,id,terrestrial_date,sol,ls,month,min_temp,pressure
502,524,587,581,107,4,-84.0,808.0
503,525,588,582,107,4,-84.0,807.0
504,526,589,583,108,4,-82.0,806.0
505,528,590,584,108,4,-82.0,804.0
506,527,591,585,109,4,-83.0,802.0
507,529,592,586,109,4,-82.0,802.0
508,530,593,587,109,4,-85.0,801.0
509,532,594,588,110,4,-84.0,799.0
510,531,595,589,110,4,-85.0,798.0
511,535,596,590,111,4,-82.0,797.0
512,533,597,591,111,4,-82.0,795.0
513,534,598,592,112,4,-83.0,795.0
514,536,599,593,112,4,-83.0,795.0
515,537,600,594,113,4,-83.0,793.0
516,538,601,595,113,4,-83.0,792.0
517,539,602,596,114,4,-82.0,791.0
518,540,603,597,114,4,-84.0,790.0
519,542,604,598,115,4,-84.0,787.0
520,543,605,599,115,4,-84.0,788.0
521,541,606,600,116,4,-81.0,787.0
522,544,607,601,116,4,-82.0,785.0
523,545,608,602,117,4,-82.0,784.0
524,548,609,603,117,4,-83.0,783.0
525,546,610,604,118,4,-84.0,782.0
526,547,611,605,118,4,-83.0,781.0
527,549,612,606,118,4,-84.0,780.0
528,550,613,607,119,4,-83.0,779.0
529,551,614,608,119,4,-85.0,777.0
530,552,615,609,120,5,-84.0,777.0
531,554,616,610,120,5,-85.0,776.0
532,555,617,611,121,5,-84.0,775.0
533,553,618,612,121,5,-85.0,774.0
534,556,619,613,122,5,-84.0,773.0
535,557,620,614,122,5,-82.0,772.0
536,558,621,615,123,5,-83.0,771.0
537,559,623,616,123,5,-82.0,769.0
538,561,624,617,124,5,-84.0,769.0
539,562,625,618,124,5,-83.0,769.0
540,560,626,619,125,5,-82.0,766.0
541,563,627,620,125,5,-83.0,765.0
542,564,628,621,126,5,-82.0,765.0
543,565,629,622,126,5,-84.0,763.0
544,566,630,623,127,5,-83.0,763.0
545,568,631,624,127,5,-82.0,762.0
546,569,632,625,128,5,-81.0,761.0
547,567,633,626,128,5,-82.0,760.0
548,570,634,627,129,5,-82.0,759.0
549,571,635,628,129,5,-81.0,759.0
550,572,636,629,130,5,-84.0,759.0
551,573,637,630,130,5,-82.0,757.0
552,576,638,631,131,5,-81.0,756.0
553,575,639,632,131,5,-79.0,755.0
554,574,640,633,132,5,-81.0,754.0
555,577,641,634,132,5,-82.0,753.0
556,578,642,635,133,5,-82.0,754.0
557,582,643,636,133,5,-81.0,752.0
558,580,644,637,134,5,-80.0,752.0
559,579,645,638,134,5,-80.0,751.0
560,581,646,639,135,5,-80.0,750.0
561,583,647,640,135,5,-81.0,750.0
562,584,648,641,136,5,-81.0,749.0
563,585,649,642,136,5,-80.0,749.0
564,586,650,643,137,5,-80.0,748.0
565,588,651,644,137,5,-80.0,748.0
566,589,652,645,138,5,-81.0,746.0
567,587,653,646,138,5,-81.0,746.0
568,590,654,647,139,5,-79.0,746.0
569,591,655,648,139,5,-80.0,746.0
570,592,656,649,140,5,-79.0,745.0
571,593,657,650,140,5,-80.0,743.0
572,595,658,651,141,5,-80.0,743.0
573,594,660,652,141,5,-79.0,745.0
574,596,661,653,142,5,-80.0,744.0
575,597,662,654,142,5,-79.0,742.0
576,598,663,655,143,5,-77.0,741.0
577,599,664,656,143,5,-80.0,740.0
578,600,665,657,144,5,-79.0,739.0
579,602,666,658,144,5,-79.0,739.0
580,603,667,659,145,5,-77.0,738.0
581,601,668,660,145,5,-78.0,735.0
582,604,669,661,146,5,-76.0,735.0
583,605,670,662,146,5,-77.0,735.0
584,609,671,663,147,5,-77.0,734.0
585,607,672,664,147,5,-78.0,732.0
586,610,673,665,148,5,-78.0,735.0
587,608,674,666,148,5,-77.0,736.0
588,606,675,667,149,5,-76.0,736.0
589,611,676,668,150,6,-75.0,734.0
590,613,677,669,150,6,-84.0,735.0
591,612,678,670,151,6,-79.0,737.0
592,614,679,671,151,6,-79.0,740.0
593,615,680,672,152,6,-78.0,739.0
594,616,681,673,152,6,-78.0,738.0
595,617,682,674,153,6,-80.0,739.0
596,618,683,675,153,6,-80.0,740.0
597,619,684,676,154,6,-80.0,738.0
598,622,685,677,154,6,-78.0,737.0
599,621,686,678,155,6,-77.0,739.0
600,624,687,679,155,6,-77.0,738.0
601,620,688,680,156,6,-76.0,740.0
602,623,689,681,156,6,-79.0,738.0
603,625,690,682,157,6,-77.0,739.0
604,626,691,683,158,6,-79.0,741.0
605,627,692,684,158,6,-75.0,741.0
606,628,693,685,159,6,-77.0,740.0
607,629,694,686,159,6,-76.0,738.0
608,630,695,687,160,6,-77.0,739.0
609,631,697,688,160,6,-77.0,741.0
610,632,698,689,161,6,-76.0,742.0
611,633,699,690,161,6,-77.0,741.0
612,634,700,691,162,6,-76.0,741.0
613,637,701,692,162,6,-76.0,742.0
614,636,702,693,163,6,-76.0,741.0
615,635,703,694,164,6,-75.0,740.0
616,638,704,695,164,6,-76.0,741.0
617,639,705,696,165,6,-75.0,743.0
618,640,706,697,165,6,-74.0,743.0
619,641,707,698,166,6,-77.0,743.0
620,642,708,699,166,6,-76.0,744.0
621,643,709,700,167,6,-75.0,745.0
622,644,710,701,167,6,-77.0,745.0
623,645,711,702,168,6,-76.0,745.0
624,646,712,703,169,6,-75.0,747.0
625,647,713,704,169,6,-75.0,747.0
626,648,714,705,170,6,-76.0,746.0
627,650,715,706,170,6,-76.0,748.0
628,651,716,707,171,6,-76.0,749.0
629,649,717,708,171,6,-76.0,749.0
630,652,718,709,172,6,-73.0,750.0
631,653,719,710,172,6,-77.0,751.0
632,654,720,711,173,6,-75.0,751.0
633,658,721,712,174,6,-77.0,752.0
634,656,722,713,174,6,-76.0,754.0
635,655,723,714,175,6,-76.0,754.0
636,657,724,715,175,6,-73.0,755.0
637,659,725,716,176,6,-75.0,755.0
638,661,726,717,176,6,-76.0,756.0
639,660,727,718,177,6,-77.0,757.0
640,662,728,719,178,6,-77.0,758.0
641,663,729,720,178,6,-74.0,760.0
642,664,730,721,179,6,-73.0,761.0
643,665,731,722,179,6,-74.0,760.0
644,666,732,723,180,7,-73.0,761.0
645,667,733,724,181,7,-74.0,763.0
646,669,735,725,181,7,-73.0,764.0
647,668,736,726,182,7,-75.0,766.0
648,671,737,727,182,7,-76.0,766.0
649,670,738,728,183,7,-74.0,766.0
650,672,739,729,183,7,-75.0,768.0
651,676,740,730,184,7,-76.0,770.0
652,673,741,731,185,7,-75.0,771.0
653,677,742,732,185,7,-75.0,773.0
654,674,743,733,186,7,-74.0,773.0
655,675,744,734,186,7,-73.0,776.0
656,678,745,735,187,7,-73.0,776.0
657,679,746,736,188,7,-76.0,776.0
658,680,747,737,188,7,-74.0,777.0
659,681,748,738,189,7,-75.0,778.0
660,682,749,739,189,7,-77.0,779.0
661,685,750,740,190,7,-76.0,782.0
662,683,751,741,191,7,-70.0,784.0
663,684,752,742,191,7,-72.0,784.0
664,686,753,743,192,7,-72.0,786.0
665,687,754,744,192,7,-75.0,786.0
666,689,755,745,193,7,-74.0,787.0
667,688,756,746,194,7,-76.0,788.0
668,691,757,747,194,7,-73.0,789.0
669,690,758,748,195,7,-71.0,791.0
670,692,759,749,195,7,-73.0,794.0
671,693,760,750,196,7,-72.0,796.0
672,695,761,751,197,7,-72.0,797.0
673,694,762,752,197,7,-71.0,798.0
674,698,763,753,198,7,-73.0,800.0
675,696,764,754,198,7,-73.0,802.0
676,697,765,755,199,7,-74.0,806.0
677,699,766,756,200,7,-73.0,806.0
678,700,767,757,200,7,-73.0,807.0
679,701,768,758,201,7,-71.0,810.0
680,702,769,759,201,7,-77.0,809.0
681,704,770,760,202,7,-70.0,810.0
682,705,772,761,203,7,-72.0,814.0
683,703,773,762,203,7,-75.0,814.0
684,706,774,763,204,7,-78.0,817.0
685,707,775,764,205,7,-73.0,821.0
686,708,776,765,205,7,-73.0,820.0
687,709,777,766,206,7,-70.0,824.0
688,710,778,767,206,7,-71.0,824.0
689,712,779,768,207,7,-73.0,826.0
690,711,780,769,208,7,-73.0,829.0
691,713,781,770,208,7,-70.0,829.0
692,714,782,771,209,7,-71.0,836.0
693,715,783,772,210,8,-71.0,835.0
694,716,784,773,210,8,-70.0,838.0
695,719,785,774,211,8,-73.0,838.0
696,717,786,775,211,8,-71.0,838.0
697,718,787,776,212,8,-72.0,841.0
698,720,788,777,213,8,-72.0,841.0
699,721,789,778,213,8,-70.0,846.0
700,722,790,779,214,8,-71.0,845.0
701,723,791,780,215,8,-72.0,852.0
702,725,792,781,215,8,-74.0,849.0
703,724,793,782,216,8,-71.0,854.0
704,727,794,783,216,8,-69.0,853.0
705,726,795,784,217,8,-69.0,857.0
706,728,796,785,218,8,-74.0,858.0
707,729,797,786,218,8,-74.0,861.0
708,732,798,787,219,8,-73.0,860.0
709,731,799,788,220,8,-68.0,862.0
710,730,800,789,220,8,-68.0,862.0
711,733,801,790,221,8,-68.0,864.0
712,734,802,791,222,8,-70.0,867.0
713,735,803,792,222,8,-71.0,873.0
714,736,804,793,223,8,-71.0,877.0
715,739,805,794,223,8,-68.0,874.0
716,738,806,795,224,8,-68.0,875.0
717,737,807,796,225,8,-65.0,877.0
718,740,809,797,225,8,-65.0,879.0
719,741,810,798,226,8,-67.0,883.0
720,743,811,799,227,8,-70.0,884.0
721,742,812,800,227,8,-67.0,884.0
722,746,813,801,228,8,-70.0,884.0
723,745,814,802,229,8,-69.0,887.0
724,744,815,803,229,8,-69.0,888.0
725,747,816,804,230,8,-73.0,891.0
726,748,817,805,231,8,-70.0,893.0
727,750,818,806,231,8,-69.0,893.0
728,749,819,807,232,8,-71.0,892.0
729,752,820,808,232,8,-67.0,893.0
730,753,821,809,233,8,-70.0,895.0
731,751,822,810,234,8,-69.0,897.0
732,754,823,811,234,8,-71.0,900.0
733,755,824,812,235,8,-75.0,902.0
734,756,825,813,236,8,-67.0,904.0
735,757,826,814,236,8,-68.0,902.0
736,759,827,815,237,8,-69.0,905.0
737,758,828,816,238,8,-74.0,909.0
738,761,829,817,238,8,-69.0,913.0
739,760,830,818,239,8,-68.0,914.0
740,763,831,819,240,9,-71.0,913.0
741,765,832,820,240,9,-68.0,910.0
742,762,833,821,241,9,-68.0,910.0
743,764,834,822,242,9,-71.0,911.0
744,766,835,823,242,9,-69.0,912.0
745,768,836,824,243,9,-67.0,914.0
746,767,837,825,243,9,-67.0,914.0
747,770,838,826,244,9,-68.0,914.0
748,769,839,827,245,9,-68.0,911.0
749,771,840,828,245,9,-71.0,914.0
750,773,841,829,246,9,-71.0,914.0
751,772,842,830,247,9,-68.0,918.0
752,774,843,831,247,9,-68.0,920.0
753,775,844,832,248,9,-68.0,924.0
754,776,845,833,249,9,-69.0,923.0
755,777,847,834,249,9,-68.0,918.0
756,780,848,835,250,9,-69.0,917.0
757,778,849,836,251,9,-69.0,916.0
758,779,850,837,251,9,-69.0,916.0
759,782,851,838,252,9,-69.0,917.0
760,781,852,839,253,9,-70.0,917.0
761,783,853,840,253,9,-74.0,913.0
762,784,854,841,254,9,-75.0,914.0
763,790,855,842,255,9,-69.0,914.0
764,793,856,843,255,9,-69.0,916.0
765,788,857,844,256,9,-68.0,917.0
766,786,858,845,257,9,-73.0,920.0
767,785,859,846,257,9,-74.0,925.0
768,791,860,847,258,9,-69.0,918.0
769,792,861,848,258,9,-69.0,918.0
770,787,862,849,259,9,-69.0,918.0
771,789,863,850,260,9,-68.0,918.0
772,794,864,851,260,9,-68.0,919.0
773,797,865,852,261,9,-73.0,916.0
774,796,866,853,262,9,-67.0,913.0
775,798,867,854,262,9,-66.0,910.0
776,799,868,855,263,9,-69.0,912.0
777,795,869,856,264,9,-68.0,912.0
778,801,870,857,264,9,-76.0,911.0
779,800,871,858,265,9,-73.0,913.0
780,802,872,859,266,9,-72.0,915.0
781,803,873,860,266,9,-69.0,916.0
782,804,874,861,267,9,-70.0,917.0
783,807,875,862,268,9,-70.0,917.0
784,805,876,863,268,9,-72.0,916.0
785,806,877,864,269,9,-70.0,914.0
786,808,878,865,270,10,-70.0,913.0
787,809,879,866,270,10,-71.0,911.0
788,810,880,867,271,10,-71.0,910.0
789,811,881,868,271,10,-71.0,908.0
790,812,882,869,272,10,-72.0,906.0
791,813,884,870,273,10,-74.0,909.0
792,814,885,871,273,10,-70.0,903.0
793,815,886,872,274,10,-72.0,902.0
794,817,895,881,280,10,-73.0,899.0
795,818,896,882,280,10,-76.0,901.0
796,820,897,883,281,10,-74.0,897.0
797,821,898,884,282,10,-71.0,897.0
798,819,899,885,282,10,-71.0,895.0
799,823,900,886,283,10,-73.0,894.0
800,822,901,887,284,10,-73.0,897.0
801,824,902,888,284,10,-70.0,896.0
802,825,903,889,285,10,-70.0,895.0
803,826,904,890,286,10,-72.0,892.0
804,827,905,891,286,10,-72.0,892.0
805,828,906,892,287,10,-71.0,892.0
806,829,907,893,287,10,-72.0,890.0
807,830,908,894,288,10,-75.0,891.0
808,831,909,895,289,10,-72.0,889.0
809,833,910,896,289,10,-70.0,888.0
810,832,911,897,290,10,-72.0,884.0
811,834,912,898,291,10,-72.0,883.0
812,835,913,899,291,10,-75.0,881.0
813,836,914,900,292,10,-70.0,883.0
814,837,915,901,292,10,-71.0,885.0
815,838,916,902,293,10,-68.0,883.0
816,839,917,903,294,10,-71.0,882.0
817,841,918,904,294,10,-71.0,878.0
818,840,919,905,295,10,-71.0,880.0
819,843,920,906,296,10,-76.0,878.0
820,842,922,907,296,10,-75.0,879.0
821,844,923,908,297,10,-71.0,883.0
822,845,924,909,297,10,-70.0,878.0
823,847,925,910,298,10,-73.0,878.0
824,846,926,911,299,10,-70.0,874.0
825,849,927,912,299,10,-75.0,875.0
826,848,928,913,300,11,-71.0,871.0
827,850,929,914,300,11,-71.0,874.0
828,851,930,915,301,11,-71.0,878.0
829,852,931,916,302,11,-71.0,872.0
830,854,932,917,302,11,-76.0,871.0
831,853,933,918,303,11,-71.0,867.0
832,855,934,919,304,11,-74.0,870.0
833,856,935,920,304,11,-72.0,868.0
834,857,936,921,305,11,-70.0,867.0
835,858,937,922,305,11,-73.0,870.0
836,859,938,923,306,11,-72.0,867.0
837,861,939,924,307,11,-74.0,867.0
838,860,940,925,307,11,-71.0,862.0
839,862,941,926,308,11,-76.0,864.0
840,863,942,927,308,11,-76.0,862.0
841,864,943,928,309,11,-72.0,862.0
842,865,944,929,310,11,-75.0,866.0
843,868,945,930,310,11,-75.0,865.0
844,867,946,931,311,11,-69.0,864.0
845,866,947,932,311,11,-71.0,859.0
846,869,948,933,312,11,-71.0,863.0
847,870,949,934,313,11,-73.0,858.0
848,872,950,935,313,11,-75.0,862.0
849,871,951,936,314,11,-72.0,865.0
850,874,952,937,314,11,-73.0,863.0
851,876,955,940,316,11,-73.0,861.0
852,875,956,941,317,11,-74.0,857.0
853,880,957,942,317,11,-74.0,857.0
854,877,959,943,318,11,-73.0,854.0
855,878,960,944,318,11,-70.0,852.0
856,881,961,945,319,11,-72.0,851.0
857,879,962,946,320,11,-77.0,850.0
858,882,963,947,320,11,-70.0,853.0
859,883,964,948,321,11,-73.0,854.0
860,884,965,949,321,11,-72.0,851.0
861,885,966,950,322,11,-73.0,850.0
862,888,967,951,323,11,-75.0,849.0
863,886,968,952,323,11,-69.0,847.0
864,887,969,953,324,11,-71.0,847.0
865,889,970,954,324,11,-73.0,847.0
866,892,974,958,327,11,-74.0,848.0
867,891,975,959,327,11,-78.0,846.0
868,893,976,960,328,11,-76.0,846.0
869,895,977,961,328,11,-71.0,849.0
870,894,978,962,329,11,-73.0,845.0
871,896,979,963,329,11,-71.0,850.0
872,897,980,964,330,12,-72.0,847.0
873,898,981,965,331,12,-75.0,847.0
874,900,982,966,331,12,-73.0,850.0
875,899,983,967,332,12,-74.0,844.0
876,901,984,968,332,12,-71.0,848.0
877,902,985,969,333,12,-72.0,844.0
878,903,986,970,333,12,-71.0,849.0
879,906,987,971,334,12,-71.0,848.0
880,904,988,972,334,12,-73.0,847.0
881,905,989,973,335,12,-72.0,844.0
882,907,990,974,336,12,-73.0,842.0
883,908,991,975,336,12,-73.0,843.0
884,909,992,976,337,12,-75.0,842.0
885,910,993,977,337,12,-75.0,841.0
886,913,994,978,338,12,-73.0,842.0
887,912,996,979,338,12,-79.0,841.0
888,911,997,980,339,12,-73.0,840.0
889,914,998,981,339,12,-73.0,841.0
890,917,999,982,340,12,-74.0,840.0
891,916,1000,983,340,12,-76.0,840.0
892,915,1001,984,341,12,-74.0,840.0
893,918,1002,985,342,12,-78.0,840.0
894,919,1003,986,342,12,-74.0,840.0
895,920,1004,987,343,12,-74.0,839.0
896,922,1005,988,343,12,-75.0,840.0
897,921,1006,989,344,12,-74.0,841.0
898,923,1007,990,344,12,-76.0,839.0
899,926,1008,991,345,12,-73.0,840.0
900,924,1009,992,345,12,-73.0,842.0
901,927,1010,993,346,12,-73.0,840.0
902,925,1011,994,346,12,-79.0,842.0
903,929,1012,995,347,12,-74.0,842.0
904,928,1013,996,348,12,-72.0,842.0
905,930,1014,997,348,12,-74.0,843.0
906,931,1015,998,349,12,-73.0,842.0
907,932,1017,1000,350,12,-74.0,841.0
908,933,1018,1001,350,12,-79.0,843.0
909,936,1019,1002,351,12,-77.0,844.0
910,934,1020,1003,351,12,-74.0,843.0
911,935,1021,1004,352,12,-74.0,842.0
912,939,1022,1005,352,12,-75.0,843.0
913,941,1023,1006,353,12,-78.0,844.0
914,937,1024,1007,353,12,-79.0,845.0
915,940,1025,1008,354,12,-79.0,844.0
916,946,1026,1009,354,12,-75.0,845.0
917,947,1027,1010,355,12,-74.0,846.0
918,948,1028,1011,355,12,-78.0,845.0
919,949,1029,1012,356,12,-81.0,846.0
920,953,1030,1013,356,12,-80.0,846.0
921,950,1031,1014,357,12,-77.0,846.0
922,951,1032,1015,357,12,-75.0,847.0
923,952,1034,1016,358,12,-76.0,847.0
924,955,1035,1017,359,12,-78.0,850.0
925,956,1036,1018,359,12,-79.0,850.0
926,954,1037,1019,0,1,-81.0,849.0
927,938,1038,1020,0,1,-63.0,832.0
928,942,1039,1021,1,1,-76.0,850.0
929,944,1040,1022,1,1,-75.0,852.0
930,943,1041,1023,2,1,-76.0,851.0
931,945,1042,1024,2,1,-76.0,851.0
932,958,1043,1025,3,1,-74.0,851.0
933,957,1044,1026,3,1,-78.0,851.0
934,960,1046,1028,4,1,-75.0,853.0
935,959,1047,1029,5,1,-75.0,856.0
936,961,1048,1030,5,1,-77.0,855.0
937,963,1049,1031,6,1,-76.0,854.0
938,962,1050,1032,6,1,-74.0,854.0
939,965,1051,1033,7,1,-77.0,856.0
940,964,1052,1034,7,1,-76.0,859.0
941,966,1053,1035,8,1,-77.0,857.0
942,967,1054,1036,8,1,-76.0,856.0
943,968,1055,1037,9,1,-80.0,856.0
944,969,1056,1038,9,1,-76.0,858.0
945,970,1057,1039,10,1,-77.0,857.0
946,972,1058,1040,10,1,-77.0,858.0
947,971,1059,1041,11,1,-77.0,859.0
948,973,1060,1042,11,1,-76.0,859.0
949,974,1061,1043,12,1,-77.0,860.0
950,975,1062,1044,12,1,-79.0,860.0
951,978,1063,1045,13,1,-80.0,861.0
952,979,1064,1046,13,1,-77.0,862.0
953,977,1065,1047,14,1,-77.0,863.0
954,976,1066,1048,14,1,-78.0,864.0
955,980,1067,1049,15,1,-75.0,864.0
956,981,1068,1050,15,1,-76.0,863.0
957,983,1069,1051,16,1,-76.0,864.0
958,982,1071,1052,16,1,-78.0,865.0
959,984,1072,1053,17,1,-79.0,865.0
960,985,1073,1054,17,1,-77.0,867.0
961,987,1074,1055,17,1,-77.0,868.0
962,986,1075,1056,18,1,-76.0,868.0
963,988,1076,1057,18,1,-78.0,867.0
964,989,1077,1058,19,1,-78.0,868.0
965,990,1078,1059,19,1,-78.0,870.0
966,992,1079,1060,20,1,-78.0,870.0
967,993,1080,1061,20,1,-77.0,871.0
968,991,1081,1062,21,1,-77.0,871.0
969,994,1082,1063,21,1,-79.0,871.0
970,996,1083,1064,22,1,-77.0,871.0
971,995,1084,1065,22,1,-78.0,873.0
972,997,1085,1066,23,1,-78.0,875.0
973,998,1086,1067,23,1,-79.0,875.0
974,1000,1087,1068,24,1,-76.0,874.0
975,999,1088,1069,24,1,-77.0,876.0
976,1001,1089,1070,25,1,-80.0,877.0
977,1002,1090,1071,25,1,-78.0,878.0
978,1003,1091,1072,26,1,-78.0,879.0
979,1004,1092,1073,26,1,-82.0,879.0
980,1005,1093,1074,27,1,-77.0,878.0
981,1006,1094,1075,27,1,-77.0,879.0
982,1007,1095,1076,28,1,-81.0,880.0
983,1008,1096,1077,28,1,-79.0,880.0
