,id,terrestrial_date,sol,ls,month,min_temp,pressure
984,1009,1097,1078,29,1,-80.0,881.0
985,1010,1098,1079,29,1,-80.0,882.0
986,1013,1099,1080,29,1,-77.0,882.0
987,1011,1100,1081,30,2,-77.0,882.0
988,1012,1101,1082,30,2,-79.0,882.0
989,1014,1102,1083,31,2,-80.0,883.0
990,1015,1103,1084,31,2,-78.0,885.0
991,1017,1104,1085,32,2,-79.0,886.0
992,1016,1105,1086,32,2,-77.0,885.0
993,1019,1106,1087,33,2,-78.0,885.0
994,1020,1108,1088,33,2,-77.0,885.0
995,1018,1109,1089,34,2,-76.0,885.0
996,1021,1110,1090,34,2,-78.0,886.0
997,1022,1111,1091,35,2,-77.0,886.0
998,1023,1112,1092,35,2,-79.0,886.0
999,1024,1113,1093,36,2,-77.0,887.0
1000,1026,1114,1094,36,2,-80.0,888.0
1001,1027,1115,1095,36,2,-79.0,888.0
1002,1025,1116,1096,37,2,-79.0,888.0
1003,1028,1117,1097,37,2,-78.0,889.0
1004,1029,1118,1098,38,2,-77.0,890.0
1005,1030,1119,1099,38,2,-78.0,891.0
1006,1031,1120,1100,39,2,-79.0,890.0
1007,1034,1121,1101,39,2,-80.0,891.0
1008,1032,1122,1102,40,2,-84.0,892.0
1009,1033,1123,1103,40,2,-81.0,893.0
1010,1035,1124,1104,41,2,-79.0,893.0
1011,1036,1125,1105,41,2,-78.0,892.0
1012,1037,1126,1106,42,2,-82.0,893.0
1013,1040,1127,1107,42,2,-79.0,893.0
1014,1038,1128,1108,42,2,-78.0,895.0
1015,1039,1129,1109,43,2,-82.0,895.0
1016,1041,1130,1110,43,2,-81.0,895.0
1017,1042,1131,1111,44,2,-79.0,896.0
1018,1043,1132,1112,44,2,-80.0,895.0
1019,1044,1133,1113,45,2,-79.0,895.0
1020,1045,1134,1114,45,2,-79.0,896.0
1021,1047,1135,1115,46,2,-80.0,897.0
1022,1046,1136,1116,46,2,-79.0,898.0
1023,1048,1137,1117,47,2,-79.0,898.0
1024,1049,1138,1118,47,2,-80.0,898.0
1025,1050,1139,1119,48,2,-81.0,899.0
1026,1051,1140,1120,48,2,-80.0,900.0
1027,1052,1141,1121,48,2,-81.0,901.0
1028,1053,1142,1122,49,2,-79.0,901.0
1029,1054,1143,1123,49,2,-79.0,900.0
1030,1055,1144,1124,50,2,-80.0,900.0
1031,1056,1146,1125,50,2,-79.0,900.0
1032,1057,1147,1126,51,2,-79.0,901.0
1033,1058,1148,1127,51,2,-80.0,901.0
1034,1059,1149,1128,52,2,-79.0,902.0
1035,1060,1150,1129,52,2,-80.0,902.0
1036,1061,1151,1130,53,2,-81.0,902.0
1037,1062,1152,1131,53,2,-81.0,902.0
1038,1063,1153,1132,53,2,-82.0,902.0
1039,1064,1154,1133,54,2,-82.0,902.0
1040,1065,1155,1134,54,2,-80.0,902.0
1041,1069,1156,1135,55,2,-81.0,901.0
1042,1066,1157,1136,55,2,-82.0,901.0
1043,1068,1158,1137,56,2,-81.0,901.0
1044,1067,1159,1138,56,2,-82.0,901.0
1045,1070,1160,1139,57,2,-80.0,901.0
1046,1071,1161,1140,57,2,-81.0,901.0
1047,1072,1162,1141,57,2,-82.0,902.0
1048,1073,1163,1142,58,2,-82.0,902.0
1049,1074,1164,1143,58,2,-82.0,901.0
1050,1075,1165,1144,59,2,-82.0,902.0
1051,1076,1166,1145,59,2,-82.0,903.0
1052,1077,1167,1146,60,3,-82.0,902.0
1053,1078,1168,1147,60,3,-80.0,901.0
1054,1080,1169,1148,61,3,-80.0,901.0
1055,1079,1170,1149,61,3,-81.0,902.0
1056,1081,1171,1150,62,3,-82.0,902.0
1057,1082,1172,1151,62,3,-82.0,901.0
1058,1086,1173,1152,62,3,-80.0,901.0
1059,1083,1174,1153,63,3,-82.0,900.0
1060,1088,1175,1154,63,3,-84.0,900.0
1061,1084,1176,1155,64,3,-84.0,900.0
1062,1085,1177,1156,64,3,-84.0,900.0
1063,1087,1178,1157,65,3,-82.0,900.0
1064,1089,1179,1158,65,3,-82.0,898.0
1065,1090,1180,1159,66,3,-82.0,898.0
1066,1091,1181,1160,66,3,-80.0,899.0
1067,1092,1183,1161,66,3,-83.0,898.0
1068,1093,1184,1162,67,3,-84.0,897.0
1069,1094,1185,1163,67,3,-86.0,896.0
1070,1095,1186,1164,68,3,-86.0,896.0
1071,1096,1187,1165,68,3,-84.0,897.0
1072,1097,1188,1166,69,3,-84.0,895.0
1073,1098,1189,1167,69,3,-84.0,894.0
1074,1102,1190,1168,70,3,-84.0,894.0
1075,1100,1191,1169,70,3,-89.0,894.0
1076,1101,1192,1170,71,3,-85.0,893.0
1077,1099,1193,1171,71,3,-87.0,892.0
1078,1104,1194,1172,71,3,-87.0,892.0
1079,1103,1195,1173,72,3,-87.0,892.0
1080,1105,1196,1174,72,3,-85.0,891.0
1081,1106,1197,1175,73,3,-85.0,890.0
1082,1107,1198,1176,73,3,-84.0,890.0
1083,1108,1199,1177,74,3,-84.0,888.0
1084,1109,1200,1178,74,3,-86.0,888.0
1085,1110,1201,1179,75,3,-85.0,887.0
1086,1111,1202,1180,75,3,-86.0,886.0
1087,1112,1203,1181,75,3,-86.0,885.0
1088,1114,1204,1182,76,3,-85.0,884.0
1089,1113,1205,1183,76,3,-86.0,883.0
1090,1115,1206,1184,77,3,-85.0,882.0
1091,1116,1207,1185,77,3,-84.0,881.0
1092,1117,1208,1186,78,3,-86.0,881.0
1093,1118,1209,1187,78,3,-84.0,881.0
1094,1119,1210,1188,79,3,-90.0,881.0
1095,1120,1211,1189,79,3,-87.0,879.0
1096,1121,1212,1190,79,3,-87.0,877.0
1097,1122,1213,1191,80,3,-87.0,876.0
1098,1123,1214,1192,80,3,-86.0,876.0
1099,1124,1215,1193,81,3,-84.0,875.0
1100,1125,1216,1194,81,3,-84.0,873.0
1101,1126,1217,1195,82,3,-86.0,872.0
1102,1129,1218,1196,82,3,-86.0,871.0
1103,1127,1219,1197,83,3,-85.0,869.0
1104,1128,1221,1198,83,3,-86.0,868.0
1105,1130,1222,1199,84,3,-86.0,868.0
1106,1131,1223,1200,84,3,-84.0,866.0
1107,1132,1224,1201,84,3,-85.0,866.0
1108,1133,1225,1202,85,3,-85.0,864.0
1109,1136,1226,1203,85,3,-85.0,863.0
1110,1135,1227,1204,86,3,-84.0,862.0
1111,1134,1228,1205,86,3,-86.0,861.0
1112,1137,1229,1206,87,3,-85.0,859.0
1113,1138,1230,1207,87,3,-85.0,858.0
1114,1139,1231,1208,88,3,-85.0,857.0
1115,1141,1232,1209,88,3,-85.0,855.0
1116,1140,1233,1210,88,3,-85.0,854.0
1117,1142,1234,1211,89,3,-83.0,853.0
1118,1143,1235,1212,89,3,-86.0,851.0
1119,1145,1236,1213,90,4,-84.0,851.0
1120,1144,1237,1214,90,4,-85.0,849.0
1121,1146,1238,1215,91,4,-85.0,848.0
1122,1147,1239,1216,91,4,-86.0,847.0
1123,1148,1240,1217,92,4,-88.0,846.0
1124,1149,1241,1218,92,4,-86.0,845.0
1125,1150,1242,1219,93,4,-87.0,844.0
1126,1151,1243,1220,93,4,-87.0,842.0
1127,1152,1244,1221,93,4,-87.0,841.0
1128,1153,1245,1222,94,4,-87.0,840.0
1129,1155,1246,1223,94,4,-88.0,839.0
1130,1154,1247,1224,95,4,-88.0,837.0
1131,1156,1248,1225,95,4,-87.0,836.0
1132,1157,1249,1226,96,4,-87.0,835.0
1133,1158,1250,1227,96,4,-88.0,833.0
1134,1159,1251,1228,97,4,-88.0,832.0
1135,1160,1252,1229,97,4,-88.0,831.0
1136,1161,1253,1230,98,4,-88.0,830.0
1137,1162,1254,1231,98,4,-88.0,828.0
1138,1163,1255,1232,99,4,-88.0,827.0
1139,1164,1256,1233,99,4,-88.0,826.0
1140,1166,1258,1234,99,4,-88.0,824.0
1141,1165,1259,1235,100,4,-88.0,824.0
1142,1170,1260,1236,100,4,-87.0,822.0
1143,1169,1261,1237,101,4,-88.0,820.0
1144,1167,1262,1238,101,4,-87.0,819.0
1145,1168,1263,1239,102,4,-89.0,818.0
1146,1171,1264,1240,102,4,-87.0,816.0
1147,1172,1265,1241,103,4,-87.0,816.0
1148,1173,1266,1242,103,4,-87.0,815.0
1149,1174,1267,1243,104,4,-86.0,814.0
1150,1175,1268,1244,104,4,-85.0,812.0
1151,1176,1269,1245,105,4,-86.0,811.0
1152,1178,1270,1246,105,4,-85.0,810.0
1153,1177,1271,1247,105,4,-85.0,809.0
1154,1179,1272,1248,106,4,-86.0,807.0
1155,1180,1273,1249,106,4,-85.0,806.0
1156,1182,1274,1250,107,4,-85.0,804.0
1157,1185,1275,1251,107,4,-85.0,803.0
1158,1184,1276,1252,108,4,-85.0,802.0
1159,1181,1277,1253,108,4,-85.0,800.0
1160,1183,1278,1254,109,4,-84.0,799.0
1161,1187,1279,1255,109,4,-84.0,798.0
1162,1186,1280,1256,110,4,-84.0,797.0
1163,1188,1281,1257,110,4,-84.0,794.0
1164,1189,1282,1258,111,4,-83.0,794.0
1165,1190,1283,1259,111,4,-84.0,794.0
1166,1191,1284,1260,112,4,-83.0,792.0
1167,1192,1285,1261,112,4,-81.0,790.0
1168,1193,1286,1262,112,4,-81.0,790.0
1169,1194,1287,1263,113,4,-84.0,788.0
1170,1195,1288,1264,113,4,-84.0,787.0
1171,1197,1289,1265,114,4,-81.0,787.0
1172,1196,1290,1266,114,4,-82.0,787.0
1173,1198,1291,1267,115,4,-83.0,786.0
1174,1199,1292,1268,115,4,-83.0,784.0
1175,1201,1293,1269,116,4,-83.0,782.0
1176,1200,1295,1270,116,4,-82.0,782.0
1177,1202,1296,1271,117,4,-84.0,781.0
1178,1203,1297,1272,117,4,-81.0,780.0
1179,1204,1298,1273,118,4,-79.0,778.0
1180,1205,1299,1274,118,4,-82.0,777.0
1181,1206,1300,1275,119,4,-82.0,775.0
1182,1207,1301,1276,119,4,-83.0,774.0
1183,1208,1302,1277,120,5,-84.0,774.0
1184,1210,1303,1278,120,5,-83.0,773.0
1185,1209,1304,1279,121,5,-83.0,772.0
1186,1211,1305,1280,121,5,-84.0,771.0
1187,1212,1306,1281,122,5,-83.0,769.0
1188,1213,1307,1282,122,5,-81.0,768.0
1189,1214,1308,1283,123,5,-82.0,767.0
1190,1216,1309,1284,123,5,-80.0,767.0
1191,1217,1310,1285,123,5,-80.0,766.0
1192,1215,1311,1286,124,5,-80.0,765.0
1193,1218,1312,1287,124,5,-80.0,764.0
1194,1219,1313,1288,125,5,-80.0,763.0
1195,1220,1316,1291,126,5,-80.0,760.0
1196,1222,1317,1292,127,5,-81.0,760.0
1197,1221,1318,1293,127,5,-81.0,758.0
1198,1223,1319,1294,128,5,-79.0,758.0
1199,1224,1320,1295,128,5,-79.0,757.0
1200,1226,1321,1296,129,5,-79.0,756.0
1201,1225,1322,1297,129,5,-80.0,755.0
1202,1229,1323,1298,130,5,-79.0,755.0
1203,1228,1324,1299,130,5,-80.0,753.0
1204,1227,1325,1300,131,5,-79.0,752.0
1205,1230,1326,1301,131,5,-78.0,752.0
1206,1231,1327,1302,132,5,-80.0,751.0
1207,1232,1328,1303,132,5,-78.0,751.0
1208,1233,1329,1304,133,5,-80.0,750.0
1209,1235,1330,1305,133,5,-80.0,749.0
1210,1234,1331,1306,134,5,-79.0,748.0
1211,1236,1333,1307,134,5,-80.0,748.0
1212,1237,1334,1308,135,5,-81.0,748.0
1213,1238,1335,1309,135,5,-81.0,747.0
1214,1239,1336,1310,136,5,-76.0,745.0
1215,1240,1337,1311,136,5,-78.0,745.0
1216,1243,1338,1312,137,5,-77.0,745.0
1217,1241,1339,1313,137,5,-77.0,745.0
1218,1242,1340,1314,138,5,-78.0,744.0
1219,1244,1341,1315,138,5,-77.0,744.0
1220,1245,1342,1316,139,5,-80.0,744.0
1221,1246,1343,1317,139,5,-80.0,743.0
1222,1247,1344,1318,140,5,-80.0,743.0
1223,1248,1345,1319,140,5,-78.0,742.0
1224,1250,1346,1320,141,5,-77.0,741.0
1225,1249,1347,1321,141,5,-77.0,740.0
1226,1251,1348,1322,142,5,-78.0,740.0
1227,1252,1349,1323,142,5,-77.0,738.0
1228,1253,1350,1324,143,5,-78.0,738.0
1229,1256,1351,1325,144,5,-78.0,738.0
1230,1254,1352,1326,144,5,-77.0,738.0
1231,1255,1353,1327,145,5,-76.0,736.0
1232,1257,1354,1328,145,5,-77.0,735.0
1233,1258,1355,1329,146,5,-74.0,735.0
1234,1259,1356,1330,146,5,-78.0,734.0
1235,1260,1357,1331,147,5,-76.0,734.0
1236,1262,1358,1332,147,5,-78.0,734.0
1237,1263,1359,1333,148,5,-76.0,733.0
1238,1261,1360,1334,148,5,-77.0,732.0
1239,1264,1361,1335,149,5,-77.0,732.0
1240,1265,1362,1336,149,5,-75.0,732.0
1241,1266,1363,1337,150,6,-76.0,734.0
1242,1267,1364,1338,150,6,-75.0,734.0
1243,1268,1365,1339,151,6,-77.0,733.0
1244,1269,1366,1340,151,6,-76.0,734.0
1245,1270,1367,1341,152,6,-76.0,735.0
1246,1271,1368,1342,152,6,-80.0,735.0
1247,1272,1370,1343,153,6,-74.0,735.0
1248,1273,1371,1344,153,6,-75.0,734.0
1249,1276,1372,1345,154,6,-75.0,735.0
1250,1274,1373,1346,155,6,-75.0,737.0
1251,1277,1374,1347,155,6,-75.0,736.0
1252,1275,1375,1348,156,6,-76.0,735.0
1253,1278,1376,1349,156,6,-73.0,737.0
1254,1279,1377,1350,157,6,-73.0,738.0
1255,1280,1378,1351,157,6,-72.0,739.0
1256,1283,1379,1352,158,6,-73.0,736.0
1257,1281,1380,1353,158,6,-76.0,737.0
1258,1282,1381,1354,159,6,-75.0,739.0
1259,1284,1382,1355,159,6,-75.0,740.0
1260,1286,1383,1356,160,6,-74.0,739.0
1261,1285,1384,1357,160,6,-72.0,738.0
1262,1287,1385,1358,161,6,-74.0,738.0
1263,1288,1386,1359,162,6,-76.0,739.0
1264,1289,1387,1360,162,6,-76.0,739.0
1265,1290,1388,1361,163,6,-75.0,739.0
1266,1291,1389,1362,163,6,-74.0,739.0
1267,1292,1390,1363,164,6,-75.0,740.0
1268,1293,1391,1364,164,6,-74.0,740.0
1269,1294,1392,1365,165,6,-74.0,739.0
1270,1295,1393,1366,165,6,-75.0,740.0
1271,1296,1394,1367,166,6,-74.0,743.0
1272,1297,1395,1368,167,6,-74.0,743.0
1273,1299,1396,1369,167,6,-73.0,742.0
1274,1298,1397,1370,168,6,-74.0,744.0
1275,1301,1398,1371,168,6,-75.0,746.0
1276,1300,1399,1372,169,6,-74.0,745.0
1277,1303,1400,1373,169,6,-74.0,746.0
1278,1302,1401,1374,170,6,-75.0,748.0
1279,1304,1402,1375,170,6,-73.0,749.0
1280,1305,1403,1376,171,6,-75.0,749.0
1281,1306,1404,1377,172,6,-76.0,749.0
1282,1308,1405,1378,172,6,-76.0,751.0
1283,1307,1407,1379,173,6,-77.0,751.0
1284,1311,1408,1380,173,6,-74.0,751.0
1285,1309,1409,1381,174,6,-73.0,751.0
1286,1310,1410,1382,174,6,-76.0,752.0
1287,1312,1411,1383,175,6,-73.0,752.0
1288,1313,1412,1384,176,6,-74.0,753.0
1289,1314,1413,1385,176,6,-75.0,755.0
1290,1315,1414,1386,177,6,-74.0,755.0
1291,1316,1415,1387,177,6,-74.0,755.0
1292,1317,1416,1388,178,6,-73.0,756.0
1293,1318,1426,1398,184,7,-66.0,751.0
1294,1319,1427,1399,184,7,-73.0,770.0
1295,1322,1428,1400,185,7,-73.0,770.0
1296,1321,1429,1401,185,7,-73.0,770.0
1297,1320,1430,1402,186,7,-75.0,771.0
1298,1323,1431,1403,187,7,-75.0,771.0
1299,1324,1432,1404,187,7,-75.0,774.0
1300,1325,1433,1405,188,7,-75.0,775.0
1301,1328,1434,1406,188,7,-76.0,775.0
1302,1329,1435,1407,189,7,-74.0,779.0
1303,1327,1436,1408,190,7,-75.0,779.0
1304,1326,1437,1409,190,7,-74.0,781.0
1305,1330,1438,1410,191,7,-72.0,782.0
1306,1331,1439,1411,191,7,-72.0,782.0
1307,1333,1440,1412,192,7,-78.0,784.0
1308,1332,1441,1413,193,7,-72.0,784.0
1309,1336,1442,1414,193,7,-73.0,785.0
1310,1334,1443,1415,194,7,-72.0,787.0
1311,1335,1445,1416,194,7,-72.0,791.0
1312,1337,1446,1417,195,7,-70.0,791.0
1313,1338,1447,1418,196,7,-73.0,793.0
1314,1339,1448,1419,196,7,-73.0,793.0
1315,1340,1449,1420,197,7,-71.0,793.0
1316,1343,1450,1421,197,7,-72.0,797.0
1317,1342,1451,1422,198,7,-72.0,798.0
1318,1341,1452,1423,199,7,-71.0,800.0
1319,1344,1453,1424,199,7,-72.0,803.0
1320,1345,1454,1425,200,7,-72.0,804.0
1321,1346,1455,1426,200,7,-71.0,803.0
1322,1347,1456,1427,201,7,-72.0,807.0
1323,1348,1457,1428,202,7,-72.0,808.0
1324,1349,1458,1429,202,7,-70.0,810.0
1325,1351,1459,1430,203,7,-69.0,810.0
1326,1350,1460,1431,204,7,-69.0,811.0
1327,1352,1461,1432,204,7,-71.0,813.0
1328,1353,1462,1433,205,7,-70.0,818.0
1329,1356,1463,1434,205,7,-70.0,818.0
1330,1355,1464,1435,206,7,-71.0,823.0
1331,1354,1465,1436,207,7,-72.0,825.0
1332,1357,1466,1437,207,7,-71.0,821.0
1333,1358,1467,1438,208,7,-68.0,823.0
1334,1360,1468,1439,208,7,-71.0,828.0
1335,1359,1469,1440,209,7,-70.0,828.0
1336,1361,1470,1441,210,8,-74.0,828.0
1337,1362,1471,1442,210,8,-68.0,829.0
1338,1363,1472,1443,211,8,-69.0,831.0
1339,1364,1473,1444,212,8,-69.0,833.0
1340,1365,1474,1445,212,8,-69.0,836.0
1341,1366,1475,1446,213,8,-70.0,841.0
1342,1367,1476,1447,214,8,-74.0,841.0
1343,1369,1477,1448,214,8,-69.0,841.0
1344,1368,1478,1449,215,8,-71.0,841.0
1345,1370,1479,1450,215,8,-69.0,842.0
1346,1371,1480,1451,216,8,-71.0,842.0
1347,1373,1482,1452,217,8,-74.0,845.0
1348,1372,1483,1453,217,8,-73.0,850.0
1349,1374,1484,1454,218,8,-69.0,854.0
1350,1377,1485,1455,219,8,-70.0,858.0
1351,1376,1486,1456,219,8,-69.0,859.0
1352,1375,1487,1457,220,8,-69.0,860.0
1353,1378,1488,1458,220,8,-69.0,859.0
1354,1379,1489,1459,221,8,-71.0,861.0
1355,1380,1490,1460,222,8,-70.0,865.0
1356,1382,1491,1461,222,8,-69.0,870.0
1357,1381,1492,1462,223,8,-68.0,871.0
1358,1383,1493,1463,224,8,-68.0,871.0
1359,1384,1494,1464,224,8,-71.0,871.0
1360,1385,1495,1465,225,8,-68.0,870.0
1361,1386,1496,1466,226,8,-67.0,873.0
1362,1387,1497,1467,226,8,-69.0,877.0
1363,1388,1498,1468,227,8,-70.0,879.0
1364,1389,1499,1469,228,8,-72.0,881.0
1365,1391,1500,1470,228,8,-70.0,879.0
1366,1392,1501,1471,229,8,-71.0,880.0
1367,1390,1502,1472,229,8,-68.0,879.0
1368,1393,1503,1473,230,8,-67.0,881.0
1369,1394,1504,1474,231,8,-68.0,889.0
1370,1396,1505,1475,231,8,-72.0,890.0
1371,1395,1506,1476,232,8,-69.0,888.0
1372,1397,1507,1477,233,8,-72.0,888.0
1373,1399,1508,1478,233,8,-68.0,887.0
1374,1398,1509,1479,234,8,-66.0,890.0
1375,1400,1510,1480,235,8,-68.0,893.0
1376,1401,1511,1481,235,8,-70.0,893.0
1377,1403,1512,1482,236,8,-68.0,893.0
1378,1402,1513,1483,237,8,-68.0,892.0
1379,1404,1514,1484,237,8,-68.0,895.0
1380,1405,1515,1485,238,8,-71.0,899.0
1381,1406,1516,1486,239,8,-71.0,901.0
1382,1407,1517,1487,239,8,-68.0,901.0
1383,1408,1518,1488,240,9,-69.0,902.0
1384,1410,1520,1489,240,9,-68.0,903.0
1385,1411,1521,1490,241,9,-66.0,904.0
1386,1409,1522,1491,242,9,-69.0,906.0
1387,1412,1523,1492,242,9,-68.0,910.0
1388,1413,1524,1493,243,9,-70.0,905.0
1389,1414,1525,1494,244,9,-70.0,904.0
1390,1416,1526,1495,244,9,-71.0,903.0
1391,1415,1527,1496,245,9,-72.0,906.0
1392,1417,1528,1497,246,9,-68.0,909.0
1393,1418,1529,1498,246,9,-68.0,907.0
1394,1419,1530,1499,247,9,-69.0,903.0
1395,1420,1531,1500,248,9,-70.0,903.0
1396,1421,1532,1501,248,9,-69.0,903.0
1397,1422,1533,1502,249,9,-69.0,907.0
1398,1424,1534,1503,250,9,-70.0,909.0
1399,1423,1535,1504,250,9,-69.0,910.0
1400,1425,1536,1505,251,9,-69.0,906.0
1401,1426,1537,1506,252,9,-71.0,907.0
1402,1427,1538,1507,252,9,-70.0,907.0
1403,1428,1539,1508,253,9,-70.0,907.0
1404,1430,1540,1509,254,9,-70.0,910.0
1405,1431,1541,1510,254,9,-70.0,908.0
1406,1429,1542,1511,255,9,-77.0,908.0
1407,1432,1543,1512,255,9,-78.0,906.0
1408,1433,1544,1513,256,9,-74.0,907.0
1409,1434,1545,1514,257,9,-73.0,906.0
1410,1435,1546,1515,257,9,-76.0,906.0
1411,1436,1547,1516,258,9,-71.0,909.0
1412,1437,1548,1517,259,9,-76.0,911.0
1413,1438,1549,1518,259,9,-78.0,909.0
1414,1440,1550,1519,260,9,-72.0,906.0
1415,1439,1551,1520,261,9,-73.0,905.0
1416,1441,1552,1521,261,9,-71.0,905.0
1417,1442,1553,1522,262,9,-71.0,905.0
1418,1443,1554,1523,263,9,-77.0,905.0
1419,1444,1555,1524,263,9,-76.0,904.0
1420,1445,1557,1525,264,9,-74.0,902.0
1421,1446,1558,1526,265,9,-72.0,900.0
1422,1449,1559,1527,265,9,-71.0,900.0
1423,1450,1560,1528,266,9,-72.0,898.0
1424,1451,1561,1529,267,9,-73.0,900.0
1425,1452,1562,1530,267,9,-71.0,899.0
1426,1447,1563,1531,268,9,-76.0,900.0
