,id,terrestrial_date,sol,ls,month,min_temp,pressure
1427,1448,1564,1532,268,9,-72.0,900.0
1428,1453,1565,1533,269,9,-72.0,896.0
1429,1454,1566,1534,270,10,-73.0,898.0
1430,1455,1567,1535,270,10,-73.0,900.0
1431,1456,1568,1536,271,10,-71.0,901.0
1432,1458,1569,1537,272,10,-74.0,900.0
1433,1457,1570,1538,272,10,-73.0,898.0
1434,1459,1571,1539,273,10,-74.0,896.0
1435,1460,1572,1540,274,10,-72.0,896.0
1436,1461,1573,1541,274,10,-76.0,895.0
1437,1462,1574,1542,275,10,-73.0,895.0
1438,1464,1575,1543,276,10,-74.0,896.0
1439,1463,1576,1544,276,10,-71.0,894.0
1440,1465,1577,1545,277,10,-73.0,891.0
1441,1467,1578,1546,277,10,-73.0,889.0
1442,1466,1579,1547,278,10,-75.0,887.0
1443,1468,1580,1548,279,10,-76.0,887.0
1444,1469,1581,1549,279,10,-76.0,887.0
1445,1472,1582,1550,280,10,-71.0,888.0
1446,1471,1583,1551,281,10,-71.0,886.0
1447,1470,1584,1552,281,10,-74.0,886.0
1448,1474,1585,1553,282,10,-77.0,884.0
1449,1473,1586,1554,283,10,-70.0,882.0
1450,1477,1587,1555,283,10,-71.0,883.0
1451,1478,1588,1556,284,10,-72.0,883.0
1452,1475,1589,1557,284,10,-70.0,883.0
1453,1476,1590,1558,285,10,-72.0,880.0
1454,1484,1591,1559,286,10,-76.0,879.0
1455,1482,1592,1560,286,10,-76.0,877.0
1456,1485,1594,1561,287,10,-77.0,877.0
1457,1479,1595,1562,288,10,-73.0,877.0
1458,1483,1596,1563,288,10,-75.0,879.0
1459,1481,1597,1564,289,10,-70.0,877.0
1460,1480,1598,1565,290,10,-72.0,874.0
1461,1487,1599,1566,290,10,-76.0,876.0
1462,1486,1600,1567,291,10,-70.0,872.0
1463,1488,1601,1568,291,10,-71.0,876.0
1464,1492,1602,1569,292,10,-70.0,873.0
1465,1491,1603,1570,293,10,-71.0,873.0
1466,1490,1604,1571,293,10,-70.0,873.0
1467,1489,1605,1572,294,10,-81.0,869.0
1468,1493,1606,1573,295,10,-74.0,872.0
1469,1495,1607,1574,295,10,-72.0,868.0
1470,1494,1608,1575,296,10,-73.0,871.0
1471,1496,1609,1576,296,10,-72.0,869.0
1472,1498,1610,1577,297,10,-72.0,866.0
1473,1499,1611,1578,298,10,-74.0,868.0
1474,1500,1612,1579,298,10,-73.0,862.0
1475,1497,1613,1580,299,10,-72.0,867.0
1476,1501,1614,1581,299,10,-72.0,862.0
1477,1503,1615,1582,300,11,-74.0,862.0
1478,1502,1616,1583,301,11,-75.0,862.0
1479,1505,1617,1584,301,11,-77.0,860.0
1480,1506,1618,1585,302,11,-76.0,864.0
1481,1504,1619,1586,303,11,-72.0,858.0
1482,1508,1620,1587,303,11,-73.0,860.0
1483,1507,1621,1588,304,11,-72.0,858.0
1484,1510,1622,1589,304,11,-72.0,857.0
1485,1509,1623,1590,305,11,-76.0,860.0
1486,1512,1624,1591,306,11,-73.0,852.0
1487,1511,1625,1592,306,11,-71.0,857.0
1488,1513,1626,1593,307,11,-72.0,852.0
1489,1514,1627,1594,307,11,-74.0,855.0
1490,1515,1628,1595,308,11,-71.0,855.0
1491,1516,1629,1596,309,11,-74.0,850.0
1492,1517,1630,1597,309,11,-73.0,855.0
1493,1519,1632,1598,310,11,-70.0,849.0
1494,1518,1633,1599,310,11,-72.0,853.0
1495,1520,1634,1600,311,11,-71.0,850.0
1496,1522,1635,1601,312,11,-71.0,853.0
1497,1521,1636,1602,312,11,-77.0,852.0
1498,1523,1637,1603,313,11,-76.0,847.0
1499,1524,1638,1604,313,11,-77.0,850.0
1500,1526,1639,1605,314,11,-73.0,846.0
1501,1525,1640,1606,315,11,-75.0,850.0
1502,1528,1641,1607,315,11,-77.0,846.0
1503,1527,1642,1608,316,11,-72.0,847.0
1504,1529,1643,1609,316,11,-71.0,847.0
1505,1534,1647,1613,319,11,-72.0,846.0
1506,1533,1648,1614,319,11,-73.0,837.0
1507,1536,1649,1615,320,11,-73.0,842.0
1508,1535,1650,1616,320,11,-73.0,848.0
1509,1537,1651,1617,321,11,-72.0,840.0
1510,1540,1652,1618,322,11,-71.0,845.0
1511,1538,1653,1619,322,11,-73.0,841.0
1512,1539,1654,1620,323,11,-70.0,844.0
1513,1541,1655,1621,323,11,-73.0,842.0
1514,1542,1656,1622,324,11,-71.0,841.0
1515,1544,1657,1623,324,11,-71.0,840.0
1516,1543,1658,1624,325,11,-72.0,837.0
1517,1546,1659,1625,326,11,-71.0,839.0
1518,1545,1660,1626,326,11,-71.0,839.0
1519,1547,1661,1627,327,11,-72.0,838.0
1520,1549,1662,1628,327,11,-71.0,839.0
1521,1548,1663,1629,328,11,-74.0,837.0
1522,1551,1664,1630,328,11,-77.0,838.0
1523,1550,1665,1631,329,11,-77.0,837.0
1524,1552,1666,1632,330,12,-72.0,836.0
1525,1554,1667,1633,330,12,-75.0,834.0
1526,1553,1669,1634,331,12,-72.0,834.0
1527,1555,1670,1635,331,12,-73.0,833.0
1528,1556,1671,1636,332,12,-72.0,834.0
1529,1557,1672,1637,332,12,-73.0,833.0
1530,1559,1673,1638,333,12,-73.0,833.0
1531,1558,1674,1639,334,12,-71.0,832.0
1532,1561,1675,1640,334,12,-72.0,832.0
1533,1560,1676,1641,335,12,-72.0,831.0
1534,1564,1677,1642,335,12,-72.0,829.0
1535,1563,1678,1643,336,12,-74.0,832.0
1536,1562,1679,1644,336,12,-74.0,832.0
1537,1567,1680,1645,337,12,-74.0,832.0
1538,1565,1681,1646,337,12,-74.0,831.0
1539,1566,1682,1647,338,12,-73.0,831.0
1540,1568,1683,1648,339,12,-73.0,830.0
1541,1569,1684,1649,339,12,-74.0,830.0
1542,1570,1685,1650,340,12,-75.0,833.0
1543,1571,1686,1651,340,12,-77.0,833.0
1544,1572,1687,1652,341,12,-76.0,834.0
1545,1573,1688,1653,341,12,-75.0,833.0
1546,1575,1689,1654,342,12,-75.0,829.0
1547,1574,1690,1655,342,12,-76.0,831.0
1548,1576,1691,1656,343,12,-75.0,832.0
1549,1578,1692,1657,343,12,-75.0,836.0
1550,1577,1693,1658,344,12,-77.0,835.0
1551,1579,1694,1659,345,12,-77.0,832.0
1552,1581,1695,1660,345,12,-74.0,832.0
1553,1580,1696,1661,346,12,-75.0,831.0
1554,1583,1697,1662,346,12,-75.0,831.0
1555,1584,1698,1663,347,12,-74.0,832.0
1556,1586,1699,1664,347,12,-74.0,832.0
1557,1585,1700,1665,348,12,-76.0,833.0
1558,1582,1701,1666,348,12,-76.0,834.0
1559,1588,1702,1667,349,12,-76.0,833.0
1560,1587,1703,1668,349,12,-77.0,831.0
1561,1589,1704,1669,350,12,-74.0,833.0
1562,1590,1706,1670,350,12,-76.0,834.0
1563,1591,1707,1671,351,12,-76.0,832.0
1564,1592,1708,1672,351,12,-74.0,833.0
1565,1594,1709,1673,352,12,-75.0,836.0
1566,1593,1710,1674,352,12,-75.0,835.0
1567,1595,1711,1675,353,12,-75.0,835.0
1568,1596,1712,1676,354,12,-76.0,837.0
1569,1597,1713,1677,354,12,-74.0,835.0
1570,1598,1714,1678,355,12,-74.0,836.0
1571,1599,1715,1679,355,12,-75.0,836.0
1572,1601,1716,1680,356,12,-74.0,835.0
1573,1602,1717,1681,356,12,-74.0,837.0
1574,1603,1718,1682,357,12,-76.0,839.0
1575,1600,1719,1683,357,12,-75.0,837.0
1576,1604,1720,1684,358,12,-75.0,837.0
1577,1605,1721,1685,358,12,-77.0,838.0
1578,1607,1722,1686,359,12,-75.0,838.0
1579,1608,1723,1687,359,12,-75.0,838.0
1580,1606,1724,1688,0,1,-76.0,840.0
1581,1610,1725,1689,0,1,-75.0,840.0
1582,1609,1726,1690,1,1,-76.0,840.0
1583,1614,1728,1692,2,1,-62.0,820.0
1584,1612,1729,1693,2,1,-76.0,840.0
1585,1613,1730,1694,3,1,-76.0,840.0
1586,1611,1731,1695,3,1,-77.0,840.0
1587,1615,1732,1696,4,1,-75.0,841.0
1588,1616,1733,1697,4,1,-77.0,841.0
1589,1618,1734,1698,5,1,-77.0,842.0
1590,1617,1735,1699,5,1,-76.0,843.0
1591,1619,1736,1700,6,1,-76.0,842.0
1592,1620,1737,1701,6,1,-76.0,841.0
1593,1621,1738,1702,7,1,-75.0,842.0
1594,1622,1739,1703,7,1,-76.0,843.0
1595,1625,1740,1704,8,1,-77.0,844.0
1596,1623,1741,1705,8,1,-76.0,845.0
1597,1624,1742,1706,9,1,-77.0,845.0
1598,1627,1744,1707,9,1,-77.0,846.0
1599,1626,1745,1708,10,1,-76.0,846.0
1600,1628,1746,1709,10,1,-76.0,847.0
1601,1629,1747,1710,11,1,-76.0,848.0
1602,1631,1748,1711,11,1,-75.0,848.0
1603,1630,1749,1712,12,1,-77.0,849.0
1604,1635,1750,1713,12,1,-75.0,850.0
1605,1633,1751,1714,13,1,-77.0,849.0
1606,1634,1752,1715,13,1,-77.0,851.0
1607,1632,1753,1716,14,1,-76.0,850.0
1608,1636,1754,1717,14,1,-76.0,851.0
1609,1637,1755,1718,15,1,-77.0,852.0
1610,1639,1756,1719,15,1,-77.0,853.0
1611,1638,1757,1720,16,1,-76.0,853.0
1612,1641,1758,1721,16,1,-76.0,852.0
1613,1640,1759,1722,17,1,-77.0,854.0
1614,1642,1760,1723,17,1,-76.0,854.0
1615,1643,1761,1724,18,1,-77.0,856.0
1616,1644,1762,1725,18,1,-79.0,857.0
1617,1645,1763,1726,19,1,-76.0,855.0
1618,1647,1764,1727,19,1,-75.0,855.0
1619,1648,1765,1728,20,1,-76.0,855.0
1620,1646,1766,1729,20,1,-76.0,858.0
1621,1650,1767,1730,21,1,-77.0,858.0
1622,1649,1768,1731,21,1,-78.0,857.0
1623,1651,1769,1732,22,1,-78.0,858.0
1624,1652,1770,1733,22,1,-77.0,859.0
1625,1655,1771,1734,23,1,-78.0,859.0
1626,1653,1772,1735,23,1,-78.0,861.0
1627,1654,1773,1736,23,1,-77.0,860.0
1628,1656,1774,1737,24,1,-78.0,861.0
1629,1657,1775,1738,24,1,-78.0,861.0
1630,1658,1776,1739,25,1,-77.0,861.0
1631,1662,1777,1740,25,1,-78.0,861.0
1632,1659,1778,1741,26,1,-78.0,863.0
1633,1661,1779,1742,26,1,-77.0,865.0
1634,1660,1781,1743,27,1,-78.0,863.0
1635,1663,1782,1744,27,1,-78.0,863.0
1636,1664,1783,1745,28,1,-78.0,865.0
1637,1665,1784,1746,28,1,-76.0,866.0
1638,1666,1785,1747,29,1,-79.0,866.0
1639,1668,1786,1748,29,1,-79.0,867.0
1640,1667,1787,1749,30,2,-76.0,867.0
1641,1669,1788,1750,30,2,-77.0,867.0
1642,1670,1789,1751,31,2,-78.0,867.0
1643,1671,1790,1752,31,2,-80.0,867.0
1644,1672,1791,1753,32,2,-76.0,868.0
1645,1673,1792,1754,32,2,-78.0,870.0
1646,1674,1793,1755,32,2,-77.0,870.0
1647,1675,1794,1756,33,2,-78.0,871.0
1648,1676,1795,1757,33,2,-78.0,871.0
1649,1677,1796,1758,34,2,-78.0,871.0
1650,1678,1797,1759,34,2,-77.0,871.0
1651,1679,1798,1760,35,2,-78.0,872.0
1652,1684,1799,1761,35,2,-77.0,872.0
1653,1687,1800,1762,36,2,-77.0,872.0
1654,1680,1801,1763,36,2,-78.0,873.0
1655,1682,1802,1764,37,2,-79.0,872.0
1656,1690,1803,1765,37,2,-77.0,873.0
1657,1688,1804,1766,38,2,-79.0,873.0
1658,1691,1805,1767,38,2,-77.0,874.0
1659,1683,1806,1768,39,2,-78.0,875.0
1660,1689,1807,1769,39,2,-76.0,875.0
1661,1686,1808,1770,39,2,-79.0,875.0
1662,1692,1809,1771,40,2,-79.0,876.0
1663,1681,1810,1772,40,2,-78.0,876.0
1664,1685,1811,1773,41,2,-78.0,876.0
1665,1693,1812,1774,41,2,-79.0,877.0
1666,1694,1813,1775,42,2,-80.0,877.0
1667,1696,1814,1776,42,2,-79.0,877.0
1668,1695,1815,1777,43,2,-79.0,877.0
1669,1697,1816,1778,43,2,-81.0,877.0
1670,1698,1817,1779,44,2,-78.0,878.0
1671,1699,1819,1780,44,2,-77.0,879.0
1672,1700,1820,1781,45,2,-78.0,879.0
1673,1701,1821,1782,45,2,-78.0,878.0
1674,1703,1822,1783,45,2,-79.0,879.0
1675,1702,1823,1784,46,2,-80.0,883.0
1676,1704,1824,1785,46,2,-77.0,881.0
1677,1705,1826,1787,47,2,-79.0,881.0
1678,1706,1827,1788,48,2,-79.0,881.0
1679,1708,1828,1789,48,2,-79.0,881.0
1680,1707,1829,1790,49,2,-81.0,882.0
1681,1709,1830,1791,49,2,-79.0,882.0
1682,1710,1831,1792,50,2,-80.0,883.0
1683,1711,1832,1793,50,2,-80.0,883.0
1684,1712,1833,1794,50,2,-80.0,883.0
1685,1714,1834,1795,51,2,-81.0,882.0
1686,1715,1835,1796,51,2,-80.0,883.0
1687,1713,1836,1797,52,2,-79.0,884.0
1688,1716,1837,1798,52,2,-79.0,883.0
1689,1717,1838,1799,53,2,-78.0,883.0
1690,1718,1839,1800,53,2,-80.0,883.0
1691,1719,1840,1801,54,2,-80.0,882.0
1692,1722,1841,1802,54,2,-79.0,882.0
1693,1723,1842,1803,55,2,-78.0,882.0
1694,1720,1843,1804,55,2,-78.0,883.0
1695,1721,1844,1805,55,2,-78.0,883.0
1696,1724,1845,1806,56,2,-80.0,884.0
1697,1725,1846,1807,56,2,-78.0,884.0
1698,1726,1847,1808,57,2,-79.0,884.0
1699,1728,1848,1809,57,2,-80.0,884.0
1700,1729,1849,1810,58,2,-78.0,883.0
1701,1727,1850,1811,58,2,-79.0,882.0
1702,1730,1851,1812,59,2,-79.0,882.0
1703,1731,1852,1813,59,2,-80.0,881.0
1704,1732,1853,1814,59,2,-80.0,881.0
1705,1733,1854,1815,60,3,-81.0,881.0
1706,1734,1856,1816,60,3,-82.0,882.0
1707,1735,1857,1817,61,3,-80.0,882.0
1708,1736,1858,1818,61,3,-81.0,881.0
1709,1737,1859,1819,62,3,-82.0,880.0
1710,1738,1860,1820,62,3,-79.0,881.0
1711,1740,1861,1821,63,3,-81.0,882.0
1712,1739,1862,1822,63,3,-78.0,881.0
1713,1743,1863,1823,64,3,-80.0,879.0
1714,1742,1864,1824,64,3,-80.0,879.0
1715,1741,1865,1825,64,3,-80.0,878.0
1716,1744,1866,1826,65,3,-80.0,878.0
1717,1745,1867,1827,65,3,-80.0,879.0
1718,1746,1868,1828,66,3,-80.0,878.0
1719,1749,1869,1829,66,3,-78.0,877.0
1720,1748,1870,1830,67,3,-80.0,877.0
1721,1747,1871,1831,67,3,-80.0,876.0
1722,1750,1872,1832,68,3,-84.0,875.0
1723,1751,1873,1833,68,3,-81.0,875.0
1724,1752,1874,1834,68,3,-80.0,875.0
1725,1753,1875,1835,69,3,-80.0,873.0
1726,1755,1876,1836,69,3,-81.0,873.0
1727,1756,1877,1837,70,3,-81.0,872.0
1728,1754,1878,1838,70,3,-79.0,872.0
1729,1757,1879,1839,71,3,-80.0,872.0
1730,1758,1880,1840,71,3,-77.0,871.0
1731,1759,1881,1841,72,3,-77.0,870.0
1732,1761,1882,1842,72,3,-79.0,869.0
1733,1760,1883,1843,72,3,-80.0,869.0
1734,1762,1884,1844,73,3,-81.0,869.0
1735,1763,1885,1845,73,3,-80.0,868.0
1736,1765,1886,1846,74,3,-80.0,868.0
1737,1764,1887,1847,74,3,-80.0,866.0
1738,1766,1888,1848,75,3,-80.0,865.0
1739,1770,1889,1849,75,3,-80.0,864.0
1740,1768,1890,1850,76,3,-80.0,864.0
1741,1767,1891,1851,76,3,-87.0,864.0
1742,1769,1893,1852,77,3,-80.0,863.0
1743,1771,1894,1853,77,3,-80.0,862.0
1744,1772,1895,1854,77,3,-80.0,861.0
1745,1773,1896,1855,78,3,-78.0,861.0
1746,1774,1897,1856,78,3,-80.0,859.0
1747,1776,1898,1857,79,3,-80.0,858.0
1748,1775,1899,1858,79,3,-81.0,857.0
1749,1779,1900,1859,80,3,-79.0,857.0
1750,1778,1901,1860,80,3,-80.0,857.0
1751,1780,1902,1861,81,3,-79.0,855.0
1752,1777,1903,1862,81,3,-81.0,854.0
1753,1781,1904,1863,81,3,-80.0,853.0
1754,1782,1905,1864,82,3,-82.0,852.0
1755,1783,1906,1865,82,3,-80.0,852.0
1756,1785,1907,1866,83,3,-80.0,850.0
1757,1784,1908,1867,83,3,-78.0,848.0
1758,1786,1909,1868,84,3,-80.0,848.0
1759,1787,1910,1869,84,3,-81.0,846.0
1760,1788,1911,1870,85,3,-81.0,845.0
1761,1789,1912,1871,85,3,-80.0,844.0
1762,1791,1913,1872,86,3,-79.0,843.0
1763,1790,1914,1873,86,3,-79.0,842.0
1764,1792,1915,1874,86,3,-80.0,840.0
1765,1793,1916,1875,87,3,-79.0,839.0
1766,1794,1917,1876,87,3,-79.0,838.0
1767,1797,1918,1877,88,3,-79.0,837.0
1768,1795,1919,1878,88,3,-79.0,835.0
1769,1796,1920,1879,89,3,-79.0,834.0
1770,1798,1921,1880,89,3,-79.0,833.0
1771,1803,1922,1881,90,4,-79.0,832.0
1772,1801,1923,1882,90,4,-78.0,831.0
1773,1800,1924,1883,91,4,-78.0,830.0
1774,1799,1925,1884,91,4,-79.0,829.0
1775,1804,1926,1885,91,4,-79.0,827.0
1776,1805,1927,1886,92,4,-79.0,826.0
1777,1802,1928,1887,92,4,-79.0,824.0
1778,1807,1929,1888,93,4,-79.0,823.0
1779,1806,1931,1889,93,4,-80.0,822.0
1780,1808,1932,1890,94,4,-79.0,821.0
1781,1810,1933,1891,94,4,-80.0,819.0
1782,1809,1934,1892,95,4,-81.0,817.0
1783,1812,1935,1893,95,4,-79.0,816.0
1784,1811,1936,1894,96,4,-79.0,815.0
1785,1814,1937,1895,96,4,-78.0,814.0
1786,1813,1938,1896,96,4,-79.0,812.0
1787,1817,1939,1897,97,4,-80.0,811.0
1788,1816,1940,1898,97,4,-81.0,810.0
1789,1815,1941,1899,98,4,-81.0,808.0
1790,1818,1942,1900,98,4,-81.0,807.0
1791,1819,1943,1901,99,4,-81.0,806.0
1792,1820,1944,1902,99,4,-79.0,804.0
1793,1821,1945,1903,100,4,-78.0,803.0
1794,1822,1946,1904,100,4,-79.0,801.0
1795,1823,1947,1905,101,4,-80.0,800.0
1796,1824,1948,1906,101,4,-79.0,799.0
1797,1825,1949,1907,101,4,-79.0,798.0
1798,1826,1950,1908,102,4,-79.0,796.0
1799,1827,1951,1909,102,4,-80.0,795.0
1800,1828,1952,1910,103,4,-80.0,794.0
1801,1833,1953,1911,103,4,-79.0,792.0
1802,1832,1954,1912,104,4,-80.0,791.0
1803,1830,1955,1913,104,4,-79.0,791.0
1804,1834,1956,1914,105,4,-78.0,790.0
1805,1835,1957,1915,105,4,-78.0,788.0
1806,1829,1958,1916,106,4,-79.0,787.0
1807,1831,1959,1917,106,4,-80.0,786.0
1808,1839,1960,1918,107,4,-77.0,784.0
1809,1836,1961,1919,107,4,-77.0,783.0
1810,1837,1962,1920,108,4,-77.0,782.0
1811,1838,1963,1921,108,4,-78.0,781.0
1812,1840,1964,1922,108,4,-79.0,780.0
1813,1842,1965,1923,109,4,-77.0,778.0
1814,1841,1966,1924,109,4,-78.0,777.0
1815,1844,1968,1925,110,4,-79.0,777.0
1816,1843,1969,1926,110,4,-80.0,775.0
1817,1845,1970,1927,111,4,-79.0,774.0
1818,1847,1971,1928,111,4,-78.0,773.0
1819,1846,1972,1929,112,4,-79.0,771.0
1820,1848,1973,1930,112,4,-79.0,770.0
1821,1849,1974,1931,113,4,-79.0,770.0
1822,1850,1975,1932,113,4,-79.0,768.0
1823,1852,1976,1933,114,4,-78.0,767.0
1824,1851,1977,1934,114,4,-79.0,766.0
1825,1853,1978,1935,115,4,-80.0,765.0
1826,1855,1979,1936,115,4,-79.0,764.0
1827,1854,1980,1937,116,4,-80.0,763.0
1828,1859,1981,1938,116,4,-78.0,762.0
1829,1857,1982,1939,116,4,-78.0,760.0
1830,1858,1983,1940,117,4,-77.0,759.0
1831,1856,1984,1941,117,4,-77.0,758.0
1832,1860,1985,1942,118,4,-78.0,757.0
1833,1863,1986,1943,118,4,-78.0,756.0
1834,1861,1987,1944,119,4,-80.0,755.0
1835,1862,1988,1945,119,4,-78.0,754.0
1836,1864,1989,1946,120,5,-79.0,753.0
1837,1865,1990,1947,120,5,-78.0,751.0
1838,1866,1991,1948,121,5,-78.0,752.0
1839,1867,1992,1949,121,5,-78.0,751.0
1840,1868,1993,1950,122,5,-79.0,750.0
1841,1869,1994,1951,122,5,-77.0,749.0
1842,1871,1995,1952,123,5,-80.0,748.0
1843,1870,1996,1953,123,5,-78.0,747.0
1844,1872,1997,1954,124,5,-77.0,745.0
1845,1873,1998,1955,124,5,-77.0,745.0
1846,1879,1999,1956,125,5,-79.0,744.0
1847,1875,2000,1957,125,5,-77.0,742.0
1848,1874,2001,1958,126,5,-77.0,741.0
1849,1878,2002,1959,126,5,-78.0,740.0
1850,1876,2003,1960,127,5,-78.0,740.0
1851,1877,2005,1961,127,5,-77.0,740.0
1852,1880,2006,1962,128,5,-78.0,738.0
1853,1881,2007,1963,128,5,-77.0,737.0
1854,1882,2008,1964,129,5,-76.0,736.0
1855,1883,2009,1965,129,5,-76.0,735.0
1856,1884,2010,1966,130,5,-77.0,735.0
1857,1885,2011,1967,130,5,-76.0,734.0
1858,1886,2012,1968,131,5,-76.0,732.0
1859,1887,2013,1969,131,5,-76.0,732.0
1860,1888,2014,1970,132,5,-77.0,731.0
1861,1890,2015,1971,132,5,-78.0,731.0
1862,1891,2016,1972,133,5,-78.0,730.0
1863,1889,2017,1973,133,5,-78.0,730.0
1864,1892,2018,1974,134,5,-77.0,729.0
1865,1894,2019,1975,134,5,-76.0,729.0
1866,1893,2020,1976,135,5,-77.0,728.0
1867,1895,2021,1977,135,5,-77.0,727.0
